transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
2386.0,2025-08-09,Trf modal,Modal & Investasi,Pemasukan,8285392.0,Payment Gateway
2387.0,2025-09-10,Administrasi legal,Pajak & Perizinan,Pengeluaran,1376584.0,Transfer Bank
2388.0,2024-06-17,Pendanaan usaha,Modal & Investasi,Pemasukan,9182636.0,Kartu Debit
2389.0,2025-08-26,Pembelian aset,Peralatan & Aset,Pengeluaran,8129640.0,Transfer Bank
2390.0,2025-05-25,Kebutuhan kantor,Lain-lain,Pengeluaran,1622694.0,Kartu Debit
2391.0,2025-03-04,Pajak,Pajak & Perizinan,Pengeluaran,3311025.0,Kartu Debit
2392.0,2024-09-15,Marketplace,Penjualan,Pemasukan,2597824.0,E-Wallet
2393.0,2026-03-22,Pembelian aset,Peralatan & Aset,Pengeluaran,6356716.0,Transfer Bank
2394.0,2025-01-13,Peralatan bisnis,Peralatan & Aset,Pengeluaran,1538176.0,Kartu Kredit
2395.0,2026-01-10,Trf modal,Modal & Investasi,Pemasukan,3931892.0,Kartu Debit
2396.0,2025-09-09,Tagihan,Piutang,Pemasukan,3673445.0,Kartu Debit
2397.0,2024-10-23,Perizinan,Pajak & Perizinan,Pengeluaran,3437285.0,Transfer Bank
2398.0,2026-02-08,Trf modal,Modal & Investasi,Pemasukan,9953711.0,Kartu Kredit
2399.0,2026-02-08,Iklan,Marketing & Promosi,Pengeluaran,1983132.0,Kartu Debit
2400.0,2025-11-25,Pembayaran pinjaman,Utang & Cicilan,Pengeluaran,9383642.0,Kartu Debit
2401.0,2025-10-25,Operasional kendaraan,Transportasi & Logistik,Pengeluaran,421848.0,E-Wallet
2402.0,2024-11-21,Administrasi,Lain-lain,Pengeluaran,787191.0,E-Wallet
2403.0,2026-04-28,Peralatan bisnis,Peralatan & Aset,Pengeluaran,2939968.0,Transfer Bank
2404.0,2024-07-28,Pelunasan,Piutang,Pemasukan,2140492.0,Transfer Bank
2405.0,2026-04-01,Transfer masuk,Piutang,Pemasukan,737552.0,E-Wallet
2406.0,,Restock,Pembelian Stok,Pengeluaran,3695912.0,Kartu Debit
2407.0,2026-01-09,Pembayaran digital,Piutang,Pemasukan,766260.0,Transfer Bank
2408.0,2025-12-15,Marketplace,Penjualan,Pemasukan,2090113.0,Kartu Kredit
2409.0,2025-11-12,Payroll,Gaji & Karyawan,Pengeluaran,-5665579.0,QRIS
2410.0,2025-03-14,Pelunasan,Piutang,Pemasukan,1037035.0,Transfer Bank
2411.0,2024-09-14,Pembayaran pelanggan,Piutang,Pemasukan,2030494.0,Transfer Bank
2412.0,2025-07-22,Transfer modal,Modal & Investasi,Pemasukan,7808367.0,QRIS
2413.0,2025-10-17,Administrasi legal,Pajak & Perizinan,Pengeluaran,1737461.0,Transfer Bank
2414.0,2025-10-02,Pendapatan usaha,Penjualan,Pemasukan,471849.0,E-Wallet
2415.0,2025-07-13,Biaya administrasi,Biaya Bank,Pengeluaran,72148.0,Kartu Debit
2416.0,2024-11-04,Cloud service,Software & Langganan,Pengeluaran,793333.0,Kartu Kredit
2417.0,2025-09-24,Tagihan,Penjualan,Pemasukan,914227.0,E-Wallet
2418.0,2024-12-07,Transfer masuk,Piutang,Pemasukan,5965597.0,Transfer Bank
2419.0,2025-03-13,Bonus,Gaji & Karyawan,Pengeluaran,5272666.0,Kartu Debit
2420.0,2024-11-20,Biaya transaksi,Biaya Bank,Pengeluaran,13716.0,Kartu Kredit
2421.0,2026-04-15,Pendapatan usaha,Penjualan,Pemasukan,3097405.0,Kartu Debit
2422.0,2025-04-30,Pembayaran digital,Modal & Investasi,Pemasukan,40479134.0,QRIS
2423.0,2024-09-08,Perizinan,Pajak & Perizinan,Pengeluaran,5496063.0,Tunai
2424.0,2024-11-06,Pembayaran karyawan,Gaji & Karyawan,Pengeluaran,6484979.0,E-Wallet
2425.0,2025-06-01,Biaya tak terduga,Lain-lain,Pengeluaran,829545.0,E-Wallet
2426.0,2024-07-12,Operasional kendaraan,Transportasi & Logistik,Pengeluaran,2192920.0,QRIS
2427.0,2025-11-05,QRIS,Piutang,Pemasukan,724409.0,Tunai
2428.0,2026-04-18,Maintenance,Peralatan & Aset,Pengeluaran,920896.0,E-Wallet
2429.0,2024-09-29,Biaya tak terduga,Lain-lain,Pengeluaran,631600.0,Transfer Bank
2430.0,2024-12-05,Pendapatan online,Penjualan,Pemasukan,553320.0,Kartu Debit
2431.0,2024-06-02,Pembelian barang,Pembelian Stok,Pengeluaran,4922299.0,Kartu Debit
2432.0,2024-06-20,Pendapatan investasi,Modal & Investasi,Pemasukan,1706222.0,Transfer Bank
2433.0,2025-02-11,Pendapatan investasi,Modal & Investasi,Pemasukan,11233653.0,Transfer Bank
2434.0,2025-10-13,Transfer masuk,Piutang,Pemasukan,2910499.0,Transfer Bank
2435.0,2025-12-17,Tagihan,Peralatan & Aset,Pengeluaran,1613830.0,Kartu Kredit
2436.0,2025-05-03,Campaign,Marketing & Promosi,Pengeluaran,893767.0,QRIS
2437.0,2025-03-01,Pelunasan,Piutang,Pemasukan,1266188.0,Kartu Debit
2438.0,2024-12-09,Administrasi,Penjualan,Pemasukan,2604711.0,Kartu Kredit
2439.0,2025-04-23,Pelunasan utang,Utang & Cicilan,Pengeluaran,8215984.0,Tunai
2440.0,2026-01-27,Pendapatan investasi,Modal & Investasi,Pemasukan,7204473.0,Kartu Debit
2441.0,2024-10-22,Cashback,Piutang,Pemasukan,2910072.0,Transfer Bank
2442.0,2026-05-11,Pendapatan online,Penjualan,Pemasukan,1901033.0,Kartu Kredit
2443.0,2025-01-03,Pembayaran pelanggan,Piutang,Pemasukan,1085554.0,Transfer Bank
2444.0,2025-12-11,Refund,Lain-lain,Pengeluaran,435168.0,E-Wallet
2445.0,2024-12-11,QRIS,Penjualan,Pemasukan,304840.0,Kartu Kredit
2446.0,2025-08-14,Pendapatan investasi,Modal & Investasi,Pemasukan,5045421.0,Kartu Debit
2447.0,2025-06-16,Koreksi transaksi,Lain-lain,Pengeluaran,1048798.0,Transfer Bank
2448.0,2025-05-14,Transfer masuk,Piutang,Pemasukan,3873371.0,Kartu Debit
2449.0,2025-07-04,Pendapatan investasi,Marketing & Promosi,Pemasukan,2529189.0,Transfer Bank
2450.0,2025-10-26,Pendapatan usaha,Penjualan,Pemasukan,587793.0,Payment Gateway
2451.0,2025-02-10,Pendanaan usaha,Modal & Investasi,Pemasukan,5199739.0,Kartu Kredit
2452.0,2025-07-11,Campaign,Marketing & Promosi,Pengeluaran,226109.0,Kartu Debit
2453.0,2025-03-16,Trf masuk,Piutang,Pemasukan,957147.0,Kartu Kredit
2454.0,2024-07-21,Pembelian,Pembelian Stok,Pengeluaran,2662721.0,Tunai
2455.0,2025-05-01,Pelunasan,Piutang,Pemasukan,610897.0,Kartu Kredit
2456.0,2026-01-08,Pembelian aset,Peralatan & Aset,Pengeluaran,28445671.0,Kartu Debit
2457.0,2025-03-26,Pembayaran pelanggan,Piutang,Pemasukan,897982.0,Tunai
2458.0,2026-04-27,Transfer masuk,Piutang,Pemasukan,1577457.0,Transfer Bank
2459.0,2025-05-17,Transfer modal,Modal & Investasi,Pemasukan,6525601.0,E-Wallet
2460.0,2025-06-25,Pendanaan usaha,Modal & Investasi,Pemasukan,116689008.0,Kartu Kredit
2461.0,2025-06-03,Pembayaran pelanggan,Piutang,Pemasukan,2443128.0,Transfer Bank
2462.0,2026-01-13,Perizinan,Pajak & Perizinan,Pengeluaran,1579419.0,E-Wallet
2463.0,2025-04-25,Penjualan,Penjualan,Pemasukan,2197263.0,Kartu Debit
2464.0,2024-08-11,Maintenance,Peralatan & Aset,Pengeluaran,758466.0,E-Wallet
2465.0,2025-04-29,Payroll,Gaji & Karyawan,Pengeluaran,5181705.0,E-Wallet
2466.0,2025-03-01,Trf masuk,Piutang,Pemasukan,7092938.0,Transfer Bank
2467.0,2025-03-12,Koreksi transaksi,Modal & Investasi,Pengeluaran,629389.0,Kartu Debit
2468.0,2024-11-11,Restock,Pembelian Stok,Pengeluaran,433134.0,Transfer Bank
2469.0,2026-05-07,Pendapatan usaha,Penjualan,Pemasukan,745865.0,E-Wallet
2470.0,2024-07-07,Operasional kendaraan,Transportasi & Logistik,Pengeluaran,253367.0,Kartu Debit
2471.0,2024-11-19,Tagihan kantor,Operasional Kantor,Pengeluaran,5679895.0,Transfer Bank
2472.0,2025-09-06,Biaya operasional,Operasional Kantor,Pengeluaran,1590009.0,Transfer Bank
2473.0,2025-02-11,Pembelian,Operasional Kantor,Pengeluaran,5136941.0,Kartu Kredit
2474.0,2025-12-16,Pendapatan usaha,Penjualan,Pemasukan,1493475.0,
2475.0,2025-02-28,Cashback,Transportasi & Logistik,Pengeluaran,275400.0,E-Wallet
2476.0,2025-10-13,QRIS,Piutang,Pemasukan,3711207.0,Transfer Bank
2477.0,2024-11-28,Pendapatan usaha,Penjualan,Pemasukan,298852.0,Tunai
2478.0,2025-08-29,Pendanaan usaha,Modal & Investasi,Pemasukan,13950893.0,Transfer Bank
2479.0,2025-08-30,Pendapatan online,Penjualan,Pemasukan,,Kartu Debit
2480.0,2025-09-16,Pmbayaran cicilan,Utang & Cicilan,Pengeluaran,3383977.0,Transfer Bank
2481.0,2024-07-02,Pembayaran pelanggan,Piutang,Pemasukan,4218126.0,Transfer Bank
2482.0,2024-10-21,Subscription,Software & Langganan,Pengeluaran,2429604.0,Kartu Debit
2483.0,2026-02-21,Pelunasan,Piutang,Pemasukan,974751.0,Kartu Debit
2484.0,2025-07-06,Pendapatan investasi,Modal & Investasi,Pemasukan,5460097.0,E-Wallet
2485.0,2026-03-15,Pembayaran pelanggan,Piutang,Pemasukan,563042.0,Kartu Debit
2486.0,,Marketplace,Modal & Investasi,Pemasukan,346932.0,Kartu Debit
2487.0,2025-08-30,Marketplace,Lain-lain,Pengeluaran,489075.0,Transfer Bank
2488.0,2025-09-30,Pembayaran,Operasional Kantor,Pengeluaran,1347338.0,Transfer Bank
2489.0,2025-10-01,Pembayaran pelanggan,Piutang,Pemasukan,1962079.0,E-Wallet
2490.0,2024-06-18,Pelunasan,Piutang,Pemasukan,1797919.0,Payment Gateway
2491.0,2024-06-11,Pembelian aset,Peralatan & Aset,Pengeluaran,3691631.0,E-Wallet
2492.0,2026-03-27,Transfer,Transportasi & Logistik,Pengeluaran,15235025.0,Transfer Bank
2493.0,2024-11-05,Pelunasan,Piutang,Pemasukan,2582588.0,Payment Gateway
2494.0,2024-12-17,Pendapatan online,Penjualan,Pemasukan,3914076.0,Transfer Bank
2495.0,2024-08-21,Administrasi legal,Pajak & Perizinan,Pengeluaran,1698503.0,Kartu Debit
2496.0,2025-04-10,Transfer modal,Modal & Investasi,Pemasukan,61141802.0,Transfer Bank
2497.0,2025-06-19,Pendapatan online,Penjualan,Pemasukan,825866.0,Transfer Bank
2498.0,2024-10-06,Penjualan,Penjualan,Pemasukan,739112.0,Kartu Debit
2499.0,2026-02-25,Transfer masuk,Piutang,Pemasukan,1322639.0,Tunai
2500.0,2025-12-10,Pendapatan usaha,Penjualan,Pemasukan,955199.0,Kartu Debit
2501.0,2024-08-11,Transfer masuk,Piutang,Pemasukan,2931743.0,E-Wallet
2502.0,2024-08-11,Payroll,Gaji & Karyawan,,11293456.0,Transfer Bank
2503.0,2025-08-12,Pendapatan online,Penjualan,Pemasukan,976735.0,Kartu Debit
2504.0,2025-11-12,Pendapatan investasi,Modal & Investasi,Pemasukan,33357921.0,E-Wallet
2505.0,2025-03-20,Trf masuk,Piutang,Pemasukan,1282614.0,Kartu Debit
2506.0,2026-03-28,Cashback,Penjualan,Pemasukan,292930.0,E-Wallet
2507.0,2026-04-06,Pendanaan usaha,Modal & Investasi,Pemasukan,42577961.0,Transfer Bank
2508.0,2025-07-12,Payroll,Gaji & Karyawan,Pengeluaran,6821037.0,QRIS
2509.0,2026-01-24,Payment gateway,Piutang,Pemasukan,968229.0,E-Wallet
2510.0,2026-04-06,Penjualan,Penjualan,Pemasukan,640664.0,QRIS
2511.0,2026-01-25,Biaya tak terduga,Lain-lain,Pengeluaran,1057694.0,Transfer Bank
2512.0,2024-12-19,Biaya operasional,Operasional Kantor,Pengeluaran,1160730.0,Transfer Bank
2513.0,2024-11-11,Restock,Pembelian Stok,Pengeluaran,6835582.0,E-Wallet
2514.0,2025-12-05,Restock,Pembelian Stok,Pengeluaran,3149252.0,E-Wallet
2515.0,2025-06-27,Marketplace,Penjualan,Pemasukan,7979020.0,Tunai
2516.0,2025-01-26,Trf modal,Modal & Investasi,Pemasukan,1044878.0,E-Wallet
2517.0,2025-02-16,Biaya transaksi,Biaya Bank,Pengeluaran,96397.0,E-Wallet
2518.0,2025-03-01,Marketplace,Penjualan,Pemasukan,4812860.0,Kartu Debit
2519.0,2025-11-03,Pembayaran,Marketing & Promosi,Pengeluaran,1424892.0,Kartu Debit
2520.0,2025-09-11,Pendapatan investasi,Modal & Investasi,Pemasukan,4706637.0,QRIS
2521.0,2024-11-09,Pendanaan usaha,Modal & Investasi,Pemasukan,11426040.0,Kartu Debit
2522.0,2025-05-25,Marketplace,Penjualan,Pemasukan,593149.0,Transfer Bank
2523.0,2025-09-08,Operasional kendaraan,Transportasi & Logistik,Pengeluaran,923585.0,E-Wallet
2524.0,2025-11-20,Transfer masuk,Piutang,Pemasukan,1833487.0,Kartu Debit
2525.0,2025-09-23,Pembayaran pelanggan,Piutang,Pemasukan,6973763.0,Transfer Bank
2526.0,2024-06-04,Transfer modal,Modal & Investasi,Pemasukan,14615814.0,E-Wallet
2527.0,2024-08-01,Pembelian barang,Pembelian Stok,Pengeluaran,762521.0,Kartu Debit
2528.0,2026-01-13,Biaya transaksi,Biaya Bank,Pengeluaran,70184.0,E-Wallet
2529.0,2026-04-28,Kebutuhan kantor,Operasional Kantor,Pengeluaran,3506649.0,Kartu Debit
2530.0,2026-04-01,Payroll,Gaji & Karyawan,Pengeluaran,8399337.0,Kartu Kredit
2531.0,2026-04-30,Kebutuhan usaha,Pembelian Stok,Pengeluaran,1766531.0,Payment Gateway
2532.0,2024-11-13,Pembelian,Piutang,Pemasukan,1145181.0,E-Wallet
2533.0,2024-12-30,Marketplace,Penjualan,Pemasukan,337408.0,Tunai
2534.0,2026-05-22,Administrasi,Piutang,Pemasukan,1449816.0,Kartu Debit
2535.0,2025-06-26,Pembayaran karyawan,Gaji & Karyawan,Pengeluaran,2987730.0,Transfer Bank
2536.0,2025-02-08,Trf,Piutang,Pemasukan,8031208.0,QRIS
2537.0,2026-03-19,Penjualan,Penjualan,Pemasukan,3360742.0,Kartu Debit
2538.0,2024-09-22,Pembayaran pinjaman,Utang & Cicilan,Pengeluaran,2791142.0,Transfer Bank
2539.0,2026-05-02,Pembayaran pelanggan,Piutang,Pemasukan,2461557.0,E-Wallet
2540.0,2025-09-17,Transfer masuk,Piutang,Pemasukan,3650546.0,Kartu Debit
2541.0,2025-07-07,Transfer masuk,Piutang,Pemasukan,1407197.0,Payment Gateway
2542.0,2024-07-09,Marketplace,Marketing & Promosi,Pemasukan,442302.0,Kartu Kredit
2543.0,2025-03-08,Pendanaan usaha,Modal & Investasi,Pemasukan,6158550.0,Kartu Kredit
2544.0,2025-12-31,Pendapatan online,Penjualan,Pemasukan,2234804.0,Kartu Debit
2545.0,2025-10-11,Pembayaran pelanggan,Piutang,Pemasukan,2247614.0,Transfer Bank
2546.0,2026-03-14,Operasional kendaraan,Transportasi & Logistik,Pengeluaran,299923.0,QRIS
2547.0,2026-04-22,Pmbayaran karyawan,Gaji & Karyawan,,10490577.0,E-Wallet
2548.0,2026-01-02,Restock,Pembelian Stok,Pengeluaran,310567.0,Kartu Debit
2549.0,2025-04-06,Pelunasan,Piutang,Pemasukan,744317.0,E-Wallet
2550.0,2024-11-25,Transfer,Piutang,Pemasukan,3772387.0,Transfer Bank
2551.0,2024-08-15,Pembayaran cicilan,Utang & Cicilan,Pengeluaran,1864664.0,Payment Gateway
2552.0,2024-05-31,Pelunasan,Piutang,Pemasukan,5411391.0,E-Wallet
2553.0,2026-05-19,Marketplace,Penjualan,Pemasukan,,Kartu Debit
2554.0,2024-11-07,Pengiriman,Transportasi & Logistik,Pengeluaran,1709792.0,Transfer Bank
2555.0,2025-11-30,Operasional kendaraan,Transportasi & Logistik,Pengeluaran,782092.0,Kartu Kredit
2556.0,2024-11-14,Transfer modal,Modal & Investasi,Pemasukan,40415829.0,Kartu Kredit
2557.0,2025-10-23,Pendapatan investasi,Modal & Investasi,Pemasukan,26100139.0,Payment Gateway
2558.0,2026-01-25,Pendanaan usaha,Modal & Investasi,Pemasukan,3469938.0,Kartu Kredit
2559.0,2025-11-24,Koreksi transaksi,Lain-lain,Pengeluaran,1035176.0,Tunai
2560.0,2025-11-16,Pembelian barang,Pembelian Stok,Pengeluaran,2259064.0,Kartu Debit
2561.0,2025-12-28,Refund,Modal & Investasi,Pengeluaran,652904.0,Transfer Bank
2562.0,2024-08-08,Administrasi legal,Pajak & Perizinan,Pengeluaran,20755565.0,Payment Gateway
2563.0,2025-02-06,Pmbayaran pinjaman,Utang & Cicilan,Pengeluaran,960172.0,E-Wallet
2564.0,2024-10-22,Marketplace,Penjualan,Pemasukan,343042.0,Kartu Debit
2565.0,2024-07-09,Cashback,Piutang,Pemasukan,,Transfer Bank
2566.0,2025-02-09,Pendanaan usaha,Modal & Investasi,Pemasukan,3763438.0,Kartu Kredit
2567.0,2025-02-15,Pendapatan usaha,Penjualan,Pemasukan,2899332.0,Kartu Debit
2568.0,2025-02-12,Pembayaran digital,Operasional Kantor,Pengeluaran,2603181.0,E-Wallet
2569.0,2024-12-17,Penjualan,Penjualan,Pemasukan,1611390.0,Transfer Bank
2570.0,2026-02-23,Iklan,Marketing & Promosi,Pengeluaran,6310958.0,Transfer Bank
2571.0,2026-01-13,Pendanaan usaha,Modal & Investasi,Pemasukan,10244846.0,Kartu Kredit
2572.0,2024-09-20,Pelunasan utang,Utang & Cicilan,Pengeluaran,3164496.0,E-Wallet
2573.0,2025-12-11,Pelunasan,Piutang,Pemasukan,6369807.0,E-Wallet
2574.0,2024-10-29,Promosi,Marketing & Promosi,Pengeluaran,7254341.0,Transfer Bank
2575.0,2025-09-01,Penjualan,Penjualan,Pemasukan,726962.0,E-Wallet
2576.0,2026-03-15,Pendapatan investasi,Modal & Investasi,Pemasukan,5255377.0,Transfer Bank
2577.0,2025-03-30,Kebutuhan usaha,Pembelian Stok,Pengeluaran,2611528.0,Kartu Kredit
2578.0,2026-04-06,Pembelian barang,Pembelian Stok,Pengeluaran,4391467.0,Tunai
2579.0,2024-10-04,,Transportasi & Logistik,Pengeluaran,839019.0,Transfer Bank
2580.0,2026-03-24,Marketplace,Penjualan,Pemasukan,4661144.0,Kartu Debit
2581.0,2025-12-21,Trf masuk,Piutang,Pemasukan,4588436.0,Kartu Kredit
2582.0,2025-01-18,Transfer,Modal & Investasi,Pemasukan,14415675.0,E-Wallet
2583.0,2024-10-01,Pmbayaran pinjaman,Utang & Cicilan,Pengeluaran,3983619.0,Transfer Bank
2584.0,2025-06-03,Pembelian aset,Peralatan & Aset,Pengeluaran,633974.0,Kartu Debit
2585.0,2025-02-11,Tagihan,Penjualan,Pemasukan,775875.0,E-Wallet
2586.0,2025-02-02,Penjualan,Penjualan,Pemasukan,1479636.0,Kartu Debit
2587.0,2025-08-30,Penjualan,Penjualan,Pemasukan,1559087.0,Kartu Kredit
2588.0,2024-06-13,Marketplace,Penjualan,Pemasukan,320877.0,E-Wallet
2589.0,2024-06-12,Administrasi,Modal & Investasi,Pemasukan,25877308.0,Kartu Debit
2590.0,2026-03-31,Marketplace,Penjualan,Pemasukan,1045925.0,Kartu Kredit
2591.0,2025-01-21,Marketplace,Penjualan,Pemasukan,2679723.0,E-Wallet
2592.0,2025-01-12,Iklan,Marketing & Promosi,Pengeluaran,4826421.0,
2593.0,2024-10-29,Pembayaran pelanggan,Piutang,Pemasukan,2817586.0,Transfer Bank
2594.0,2026-04-05,Cashback,Operasional Kantor,Pengeluaran,2989091.0,Kartu Debit
2595.0,2025-02-28,Pendapatan usaha,Penjualan,Pemasukan,456145.0,Kartu Kredit
2596.0,2025-12-14,Pendapatan online,Penjualan,Pemasukan,2485306.0,Kartu Debit
2597.0,2026-01-08,Transfer masuk,Piutang,Pemasukan,7118432.0,Transfer Bank
2598.0,2024-06-04,Pelunasan,Piutang,Pemasukan,634423.0,E-Wallet
2599.0,2026-01-04,Transfer masuk,Piutang,Pemasukan,5344888.0,Kartu Debit
2600.0,2026-02-22,Pendapatan investasi,Modal & Investasi,Pemasukan,6781858.0,Transfer Bank
2601.0,2024-10-10,Payment gateway,Penjualan,Pemasukan,424640.0,Tunai
2602.0,2026-05-01,Marketplce,Penjualan,Pemasukan,1714647.0,E-Wallet
2603.0,2024-09-05,Pendapatan usaha,Penjualan,Pemasukan,1304131.0,E-Wallet
2604.0,2024-11-18,Restock,Pembelian Stok,Pengeluaran,1025275.0,Kartu Debit
2605.0,2025-12-05,Pembayaran pelanggan,Piutang,Pemasukan,3862911.0,E-Wallet
2606.0,2024-09-29,Pembayaran karyawan,Gaji & Karyawan,Pengeluaran,4709952.0,Transfer Bank
2607.0,2024-11-06,Biaya transaksi,Biaya Bank,Pengeluaran,83700.0,Transfer Bank
2608.0,2026-03-21,Pembayaran pelanggan,Piutang,,13261939.0,Payment Gateway
2609.0,2026-02-28,Pendapatan usaha,Penjualan,Pemasukan,1053981.0,Kartu Kredit
2610.0,2025-07-08,Biaya administrasi,Biaya Bank,Pengeluaran,53755.0,Transfer Bank
2611.0,2026-03-19,Pelunasan,Piutang,Pemasukan,785720.0,Kartu Debit
2612.0,2024-12-07,Pelunasan,Piutang,Pemasukan,1106962.0,Transfer Bank
2613.0,2024-06-28,Penjualan,Penjualan,,1346854.0,E-Wallet
2614.0,2026-01-25,Pendapatan usaha,Penjualan,Pemasukan,1157765.0,Tunai
2615.0,2024-12-02,Pendapatan usaha,Penjualan,Pemasukan,1422884.0,E-Wallet
2616.0,2025-07-26,Pelunasan utang,Utang & Cicilan,Pengeluaran,1111723.0,Tunai
2617.0,2024-11-04,Payment gateway,Penjualan,Pemasukan,261335.0,E-Wallet
2618.0,2024-10-31,Refund,Penjualan,Pemasukan,2173110.0,Kartu Debit
2619.0,2024-07-18,Pembayaran,Modal & Investasi,Pemasukan,6149251.0,Kartu Debit
2620.0,2024-11-21,Cashback,Lain-lain,Pengeluaran,376552.0,Kartu Kredit
2621.0,2026-01-07,Transfer masuk,Piutang,Pemasukan,2896491.0,E-Wallet
2622.0,2024-06-04,Penjualan,Transportasi & Logistik,Pemasukan,1499717.0,Payment Gateway
2623.0,2025-12-23,Transfer modal,Modal & Investasi,Pemasukan,106903212.0,Transfer Bank
2624.0,2025-10-19,Cloud service,Software & Langganan,Pengeluaran,666693.0,Kartu Debit
2625.0,2025-06-05,Pendapatan online,Penjualan,Pemasukan,549139.0,Kartu Debit
2626.0,2025-01-01,Pembayaran karyawan,Gaji & Karyawan,Pengeluaran,8777601.0,Kartu Debit
2627.0,2025-11-09,Software bisnis,Software & Langganan,Pengeluaran,741380.0,Kartu Debit
2628.0,2024-11-07,Tagihan,Pajak & Perizinan,Pengeluaran,964055.0,Transfer Bank
2629.0,2026-03-08,Marketplace,Penjualan,Pemasukan,1144000.0,Transfer Bank
2630.0,2024-07-18,Pembelian barang,Pembelian Stok,Pengeluaran,677515.0,Transfer Bank
2631.0,2026-04-05,Refund,Penjualan,Pemasukan,82616.0,Transfer Bank
2632.0,2025-09-27,Bonus,Gaji & Karyawan,Pengeluaran,5511167.0,Kartu Kredit
2633.0,2025-03-18,Administrasi,Penjualan,Pemasukan,4738975.0,E-Wallet
2634.0,2025-04-16,Pembayaran pelanggan,Piutang,Pemasukan,6593404.0,Kartu Debit
2635.0,2024-10-14,Pendapatan online,Penjualan,Pemasukan,1074385.0,QRIS
2636.0,2024-10-12,Pengiriman,Transportasi & Logistik,Pengeluaran,661469.0,Tunai
2637.0,2025-01-08,Pelunasan,Piutang,Pemasukan,2311424.0,Kartu Debit
2638.0,2026-03-26,Pendapatan online,Penjualan,Pemasukan,853256.0,Transfer Bank
2639.0,2025-12-04,Iklan,Marketing & Promosi,Pengeluaran,3095031.0,E-Wallet
2640.0,2025-09-18,Pendapatan investasi,Modal & Investasi,Pemasukan,1698631.0,Kartu Debit
2641.0,2026-02-01,Campaign,Marketing & Promosi,Pengeluaran,2209563.0,Kartu Debit
2642.0,2024-07-22,Marketplace,Modal & Investasi,Pemasukan,6382011.0,Transfer Bank
2643.0,2025-09-21,Pendapatan investasi,Modal & Investasi,Pemasukan,16722739.0,Kartu Kredit
2644.0,2024-12-15,Pendapatan online,Penjualan,Pemasukan,541189.0,Transfer Bank
2645.0,2024-08-11,Pendapatan investasi,Modal & Investasi,Pemasukan,1832411.0,Payment Gateway
2646.0,2025-03-30,Pendapatan online,Penjualan,Pemasukan,10155481.0,Payment Gateway
2647.0,2025-12-24,Pelunasan,Piutang,Pemasukan,2122295.0,E-Wallet
2648.0,2025-09-01,Cashback,Lain-lain,Pengeluaran,649664.0,Tunai
2649.0,2024-07-30,Transportasi,Transportasi & Logistik,Pengeluaran,631413.0,Transfer Bank
2650.0,2025-11-07,Penjualan,Penjualan,Pemasukan,819323.0,Transfer Bank
2651.0,2025-02-12,Pembayaran pelanggan,Piutang,Pemasukan,1941212.0,Kartu Debit
2652.0,2025-09-24,Transfer masuk,Piutang,Pemasukan,2153958.0,Transfer Bank
2653.0,2024-09-09,Penjualan,Penjualan,Pemasukan,690497.0,Transfer Bank
2654.0,2026-04-02,Campaign,Marketing & Promosi,Pengeluaran,516012.0,E-Wallet
2655.0,2025-05-13,Operasional kendaraan,Transportasi & Logistik,Pengeluaran,2495145.0,Payment Gateway
2656.0,2025-09-07,Transfer masuk,Piutang,Pemasukan,1633405.0,Kartu Kredit
2657.0,2026-01-29,Pendapatan investasi,Modal & Investasi,Pemasukan,4854668.0,E-Wallet
2658.0,2025-04-07,Transfer masuk,Piutang,Pemasukan,3596879.0,Transfer Bank
2659.0,2024-11-27,Cloud service,Software & Langganan,Pengeluaran,771024.0,Transfer Bank
2660.0,2026-03-12,Adminstrasi legal,Pajak & Perizinan,Pengeluaran,-1196993.0,Kartu Debit
2661.0,2024-07-06,Koreksi transaksi,Lain-lain,Pengeluaran,410639.0,QRIS
2662.0,2025-07-11,,Piutang,Pemasukan,3435350.0,
2663.0,2026-01-03,Bonus,Pajak & Perizinan,,1666957.0,Kartu Kredit
2664.0,2026-02-01,Pelunasan utang,Utang & Cicilan,Pengeluaran,4577721.0,Transfer Bank
2665.0,2025-04-02,Pembelian,Marketing & Promosi,Pengeluaran,1981250.0,Transfer Bank
2666.0,2026-03-08,Cloud service,Pajak & Perizinan,Pengeluaran,945689.0,Transfer Bank
2667.0,2026-02-28,Tagihan kantor,Operasional Kantor,Pengeluaran,3048277.0,Transfer Bank
2668.0,2025-01-11,Transfer modal,Modal & Investasi,Pemasukan,8609813.0,E-Wallet
2669.0,2025-09-29,Promosi,Marketing & Promosi,Pengeluaran,456553.0,E-Wallet
2670.0,2025-03-18,Refund,Lain-lain,Pengeluaran,332966.0,Transfer Bank
2671.0,2026-03-16,Promosi,Marketing & Promosi,Pengeluaran,1013960.0,Kartu Debit
2672.0,2025-10-29,Subscription,Software & Langganan,Pengeluaran,221529.0,Kartu Debit
2673.0,2024-09-28,Maintenance,Peralatan & Aset,Pengeluaran,-4513144.0,Kartu Kredit
2674.0,2024-07-13,Marketplace,Penjualan,Pemasukan,1795391.0,Transfer Bank
2675.0,2024-10-11,Pembayaran pinjaman,Utang & Cicilan,Pengeluaran,1000397.0,Kartu Debit
2676.0,2025-04-10,Pembayaran cicilan,Utang & Cicilan,Pengeluaran,588729.0,E-Wallet
