transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
2642.0,2025-02-09,GrabbFood,Makanan & Minuman,Pengeluaran,45722.0,Kartu Kredit
2643.0,2025-01-15,Service AC,Tempat Tinggal,Pengeluaran,1163123.0,Tunai
2644.0,2025-04-12,Minimarket,Belanja Bulanan,Pengeluaran,,Kartu Kredit
2645.0,2025-07-25,Tokopedia,Belanja Bulanan,Pengeluaran,190810.0,Kartu Debit
2646.0,2026-03-09,Cloud storage,Pembayaran Langganan,Pengeluaran,568097.0,Kartu Debit
2647.0,2024-07-21,Peralatan rumah,Belanja Bulanan,Pengeluaran,184702.0,E-Wallet
2648.0,2025-07-04,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,145407.0,Transfer Bank
2649.0,2024-11-18,Konser,Hiburan,Pengeluaran,152558.0,Kartu Debit
2650.0,2025-01-16,Minimarket,Belanja Bulanan,Pengeluaran,268832.0,Transfer Bank
2651.0,2026-05-16,Parkir,Transportasi,Pengeluaran,19571.0,E-Wallet
2652.0,2024-12-13,Bonus,Gaji,Pemasukan,6868637.0,Kartu Debit
2653.0,2024-11-18,Tagihan internet,Pulsa & Internet,Pengeluaran,39106.0,Tunai
2654.0,2025-10-31,Subscription,Pembayaran Langganan,Pengeluaran,43707.0,
2655.0,2024-08-09,THR,Gaji,Pemasukan,5577532.0,E-Wallet
2656.0,2025-02-07,Kirim uang,Transfer Teman/Keluarga,Pemasukan,271448.0,Kartu Kredit
2657.0,2024-07-20,Game online,Hiburan,Pengeluaran,29489.0,Kartu Kredit
2658.0,2025-11-23,Listrik,Tempat Tinggal,Pengeluaran,1234015.0,Kartu Kredit
2659.0,2025-07-12,Membership,Pembayaran Langganan,Pengeluaran,117021.0,Tunai
2660.0,2024-11-18,Listrik,Tempat Tinggal,Pengeluaran,660842.0,Kartu Debit
2661.0,2026-01-21,Marketplace,Belanja Bulanan,Pengeluaran,107653.0,Kartu Debit
2662.0,2024-11-19,Liburan,Hiburan,Pengeluaran,54754.0,E-Wallet
2663.0,2025-03-05,Transfer,Belanja Bulanan,Pengeluaran,290825.0,E-Wallet
2664.0,2024-09-01,Transfer,Tempat Tinggal,Pengeluaran,989680.0,E-Wallet
2665.0,2025-10-14,Spotify,Hiburan,Pengeluaran,88474.0,Kartu Debit
2666.0,2024-09-16,Pulsa,Pulsa & Internet,Pengeluaran,-73408.0,Kartu Debit
2667.0,2025-09-17,Bioskop,Hiburan,Pengeluaran,22624.0,
2668.0,2026-03-29,Bayar teman,Transfer Teman/Keluarga,Pemasukan,586819.0,E-Wallet
2669.0,2025-12-25,Listrik,Tempat Tinggal,Pengeluaran,1066322.0,E-Wallet
2670.0,2025-04-11,Marketplace,Makanan & Minuman,Pengeluaran,47384.0,Kartu Kredit
2671.0,2024-08-09,Gym membership,Pembayaran Langganan,Pengeluaran,17038.0,Kartu Debit
2672.0,2025-12-27,,Pulsa & Internet,Pengeluaran,91199.0,Tunai
2673.0,2024-07-08,Membership,Pembayaran Langganan,Pengeluaran,136222.0,Tunai
2674.0,2025-01-17,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,344983.0,Kartu Kredit
2675.0,2025-07-05,Cloud storage,Pembayaran Langganan,Pengeluaran,96742.0,Kartu Kredit
2676.0,2026-05-24,Patungan,Transfer Teman/Keluarga,Pengeluaran,103104.0,Transfer Bank
2677.0,2024-12-23,Patungan,Transfer Teman/Keluarga,Pengeluaran,274504.0,Kartu Debit
2678.0,2024-07-02,Grab,Transportasi,Pengeluaran,51696.0,E-Wallet
2679.0,2025-09-27,Gym membership,Pembayaran Langganan,Pengeluaran,93996.0,E-Wallet
2680.0,2024-10-30,Spotify,Hiburan,Pengeluaran,71292.0,Kartu Debit
2681.0,2025-04-01,THR,Gaji,Pemasukan,6197716.0,Kartu Debit
2682.0,2024-09-20,Subscription,Pembayaran Langganan,,114965.0,Kartu Kredit
2683.0,2024-12-07,Marketplace,Transfer Teman/Keluarga,Pemasukan,192447.0,Kartu Kredit
2684.0,2026-01-01,Konser,Hiburan,Pengeluaran,66599.0,Kartu Debit
2685.0,2026-03-24,Pulsa,Pulsa & Internet,Pengeluaran,102307.0,Transfer Bank
2686.0,2025-11-01,THR,Gaji,Pemasukan,5927801.0,Kartu Debit
2687.0,2024-10-13,Marketplace,Gaji,Pemasukan,5944658.0,Transfer Bank
2688.0,2025-07-13,Subscription,Pembayaran Langganan,Pengeluaran,126073.0,Kartu Kredit
2689.0,2026-02-28,Transfer,Belanja Bulanan,Pengeluaran,47130.0,Kartu Kredit
2690.0,2024-06-01,Lazada,Belanja Bulanan,Pengeluaran,128707.0,Kartu Kredit
2691.0,2025-11-09,Pulsa,Pulsa & Internet,Pengeluaran,161265.0,E-Wallet
2692.0,2024-06-07,MRT,Transportasi,Pengeluaran,43554.0,Kartu Debit
2693.0,2025-08-28,MRT,Transportasi,Pengeluaran,47713.0,E-Wallet
2694.0,2025-11-21,Supermarket,Belanja Bulanan,Pengeluaran,385009.0,Transfer Bank
2695.0,2024-08-16,Liburan,Hiburan,Pengeluaran,47988.0,E-Wallet
2696.0,2025-06-20,Gym membership,Pembayaran Langganan,Pengeluaran,118674.0,E-Wallet
2697.0,2024-10-06,Tagihan internet,Pulsa & Internet,Pengeluaran,121741.0,Transfer Bank
2698.0,2024-10-04,Beli pakaian,Belanja Bulanan,Pengeluaran,,E-Wallet
2699.0,2025-09-20,Mkn malam,Makanan & Minuman,Pengeluaran,28327.0,E-Wallet
2700.0,2025-03-01,Patungan,Transfer Teman/Keluarga,Pengeluaran,136227.0,E-Wallet
2701.0,2026-04-30,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,183167.0,E-Wallet
2702.0,2026-03-10,Bayar teman,Transfer Teman/Keluarga,,626124.0,Kartu Kredit
2703.0,2025-07-21,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,510954.0,Kartu Kredit
2704.0,2024-08-22,Air,Tempat Tinggal,Pengeluaran,1371936.0,Transfer Bank
2705.0,2024-06-15,Tagihan,Hiburan,Pengeluaran,68523.0,Transfer Bank
2706.0,2025-08-24,Minimarket,Belanja Bulanan,Pengeluaran,357708.0,Transfer Bank
2707.0,2025-07-08,Konser,Hiburan,Pengeluaran,64199.0,E-Wallet
2708.0,2025-11-19,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,381503.0,Kartu Kredit
2709.0,2025-01-13,Wifi rumah,Pulsa & Internet,Pengeluaran,70658.0,Kartu Debit
2710.0,2025-06-22,Beli pakaian,Belanja Bulanan,Pengeluaran,78878.0,Kartu Debit
2711.0,2025-11-04,Marketplace,Transfer Teman/Keluarga,Pemasukan,2973656.0,Kartu Kredit
2712.0,2024-09-01,Transfer,Transfer Teman/Keluarga,Pengeluaran,10000.0,Kartu Debit
2713.0,2024-08-27,Air,Tempat Tinggal,Pengeluaran,578256.0,Kartu Kredit
2714.0,2024-11-06,Tol,Transportasi,Pengeluaran,10095.0,Kartu Debit
2715.0,2024-11-04,Bayar kos,Tempat Tinggal,Pengeluaran,847816.0,Transfer Bank
2716.0,2026-04-05,Iuran lingkungan,Tempat Tinggal,Pengeluaran,361922.0,Transfer Bank
2717.0,2024-09-24,Gojek,Transportasi,Pengeluaran,73986.0,Kartu Debit
2718.0,2025-12-31,Gaji bulanan,Gaji,Pemasukan,6754698.0,Kartu Debit
2719.0,2026-01-28,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,293237.0,Kartu Debit
2720.0,2024-11-25,Subscription,Pembayaran Langganan,Pengeluaran,108713.0,Kartu Debit
2721.0,2025-10-11,Tokopedia,Belanja Bulanan,Pengeluaran,136442.0,E-Wallet
2722.0,2025-03-04,Minimarket,Belanja Bulanan,Pengeluaran,161868.0,Kartu Debit
2723.0,2025-07-25,Mkn malam,Makanan & Minuman,Pengeluaran,48473.0,E-Wallet
2724.0,2025-04-24,Tol,Transportasi,Pengeluaran,48819.0,Transfer Bank
2725.0,2026-02-24,Tagihan,Tempat Tinggal,Pengeluaran,390380.0,Transfer Bank
2726.0,2026-01-18,Service AC,Tempat Tinggal,Pengeluaran,,Transfer Bank
2727.0,2024-07-31,Air,Tempat Tinggal,Pengeluaran,1304942.0,Kartu Kredit
2728.0,2025-03-06,Liburan,Hiburan,Pengeluaran,395752.0,E-Wallet
2729.0,2024-07-11,Membership,Pembayaran Langganan,Pengeluaran,241848.0,Transfer Bank
2730.0,2024-11-29,Transfer,Belanja Bulanan,Pemasukan,227929.0,Tunai
2731.0,2025-11-12,MRT,Transportasi,Pengeluaran,14318.0,Transfer Bank
2732.0,2025-07-11,Wifi rumah,Pulsa & Internet,Pengeluaran,134917.0,Kartu Debit
2733.0,2026-05-02,Patungan,Transfer Teman/Keluarga,Pemasukan,613928.0,Transfer Bank
2734.0,2024-07-12,Tol,Transportasi,Pengeluaran,20324.0,
2735.0,2025-11-14,MRT,Transportasi,Pengeluaran,45876.0,Kartu Kredit
2736.0,2025-04-14,Gym membership,Pembayaran Langganan,Pengeluaran,115138.0,Tunai
2737.0,2025-07-25,Bayar kos,Tempat Tinggal,Pengeluaran,607562.0,E-Wallet
2738.0,2024-10-19,Gym membership,Pembayaran Langganan,Pengeluaran,185387.0,E-Wallet
2739.0,2025-10-03,Lazada,Belanja Bulanan,Pengeluaran,4003611.0,Transfer Bank
2740.0,2024-10-31,Transfer,Transportasi,Pengeluaran,10000.0,Tunai
2741.0,2024-09-05,MRT,Transportasi,Pengeluaran,20809.0,Kartu Debit
2742.0,2026-03-11,Cafe,Makanan & Minuman,Pengeluaran,27053.0,Kartu Debit
2743.0,,Air,Tempat Tinggal,Pengeluaran,657764.0,Tunai
2744.0,2025-07-09,Transfer,Hiburan,Pengeluaran,394549.0,E-Wallet
2745.0,2025-07-25,Paket data,Pulsa & Internet,Pengeluaran,102927.0,Tunai
2746.0,2024-08-30,Liburan,Hiburan,Pengeluaran,66114.0,Kartu Debit
2747.0,2025-09-30,Shopee,Belanja Bulanan,Pengeluaran,129932.0,Kartu Kredit
2748.0,2024-06-16,Gojek,Transportasi,Pengeluaran,88539.0,Kartu Debit
2749.0,2025-07-28,Beli pakaian,Belanja Bulanan,Pengeluaran,109422.0,Tunai
2750.0,2025-06-02,Bioskop,Hiburan,Pengeluaran,128926.0,E-Wallet
2751.0,2025-10-23,Tagihan internet,Pulsa & Internet,Pengeluaran,141386.0,E-Wallet
2752.0,2025-10-30,Trf,Belanja Bulanan,Pengeluaran,176788.0,Kartu Debit
2753.0,2024-09-05,Tokopedia,Belanja Bulanan,Pengeluaran,199599.0,Kartu Kredit
2754.0,2025-02-01,Iuran lingkungan,Tempat Tinggal,Pengeluaran,1442321.0,Transfer Bank
2755.0,2026-04-10,Kirim uang,Transfer Teman/Keluarga,Pemasukan,459315.0,
2756.0,2024-06-19,Gym membership,Pembayaran Langganan,Pengeluaran,,E-Wallet
2757.0,2025-01-26,Konser,Hiburan,Pengeluaran,29247.0,E-Wallet
2758.0,2024-10-20,Subscription,Pembayaran Langganan,Pengeluaran,-171095.0,Kartu Debit
2759.0,2024-10-18,Subscription,Pembayaran Langganan,Pengeluaran,65419.0,Kartu Debit
2760.0,2026-02-13,Shopee,Belanja Bulanan,Pengeluaran,103753.0,Kartu Kredit
2761.0,2025-08-25,Gojek,Transportasi,Pengeluaran,40848.0,Kartu Debit
2762.0,2025-11-04,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,118540.0,Transfer Bank
2763.0,2024-11-17,GrabFood,Makanan & Minuman,Pengeluaran,63606.0,Kartu Debit
2764.0,2024-08-26,Makan malam,Makanan & Minuman,Pengeluaran,74901.0,E-Wallet
2765.0,2026-01-30,Paket data,Pulsa & Internet,Pengeluaran,73913.0,E-Wallet
2766.0,2025-07-25,Liburan,Hiburan,Pengeluaran,56954.0,Kartu Debit
2767.0,2024-06-02,Wifi rumah,Pulsa & Internet,Pengeluaran,234172.0,Transfer Bank
2768.0,2025-06-28,Liburan,Hiburan,Pengeluaran,395168.0,Kartu Kredit
2769.0,2025-10-06,Minimarket,Makanan & Minuman,Pengeluaran,118535.0,E-Wallet
2770.0,2025-05-17,Membership,Pembayaran Langganan,Pengeluaran,142466.0,Transfer Bank
2771.0,2024-08-25,Iuran lingkungan,Tempat Tinggal,Pengeluaran,1075301.0,Kartu Debit
2772.0,2025-04-08,Gaji bulanan,Gaji,Pemasukan,6925332.0,Kartu Debit
2773.0,2025-07-10,THR,Gaji,Pemasukan,6865279.0,E-Wallet
2774.0,2026-01-01,Transfer,Pulsa & Internet,Pengeluaran,88198.0,Kartu Debit
2775.0,2025-12-16,Liburan,Hiburan,Pengeluaran,229718.0,Kartu Kredit
2776.0,2026-04-16,Liburan,Hiburan,Pengeluaran,146863.0,Kartu Kredit
2777.0,2025-04-14,Netflix,Hiburan,Pengeluaran,149740.0,Kartu Debit
2778.0,2025-01-27,Listrik,Tempat Tinggal,Pengeluaran,1054055.0,Kartu Debit
2779.0,2024-10-22,Bonus,Gaji,Pemasukan,3560788.0,Kartu Debit
2780.0,2025-03-21,Spotify,Hiburan,Pengeluaran,157979.0,Kartu Debit
2781.0,2025-10-02,Gym membership,Pembayaran Langganan,Pengeluaran,17092.0,Transfer Bank
2782.0,2025-10-03,Bayar teman,Transfer Teman/Keluarga,Pemasukan,208612.0,Kartu Kredit
2783.0,2024-10-26,Gaji bulanan,Gaji,Pemasukan,3798009.0,Transfer Bank
2784.0,2025-09-08,Spotfy,Hiburan,Pengeluaran,72860.0,Tunai
2785.0,2026-03-03,Transfer,Transfer Teman/Keluarga,Pengeluaran,465161.0,Kartu Kredit
,2025-06-05,Bayar kos,Tempat Tinggal,Pengeluaran,978408.0,Kartu Debit
2787.0,2025-05-01,Transfer,Hiburan,Pengeluaran,28663.0,
2788.0,2025-10-15,Listrik,Tempat Tinggal,Pengeluaran,498679.0,Kartu Kredit
2789.0,2024-12-31,Bayar kos,Tempat Tinggal,Pengeluaran,890595.0,E-Wallet
2790.0,2025-02-16,MRT,Transportasi,Pengeluaran,25694.0,Kartu Kredit
2791.0,2024-06-17,Wifi rumah,Pulsa & Internet,Pengeluaran,90253.0,Kartu Kredit
2792.0,2025-07-30,Wifi rumah,Pulsa & Internet,Pengeluaran,103646.0,Kartu Kredit
2793.0,2024-08-18,Listrik,Tempat Tinggal,Pengeluaran,1047051.0,Transfer Bank
2794.0,2025-04-26,Bayar kos,Tempat Tinggal,Pengeluaran,1044057.0,Kartu Debit
2795.0,2025-06-18,Cloud storage,Pembayaran Langganan,Pengeluaran,122165.0,E-Wallet
2796.0,2024-09-13,Grab,Transportasi,Pengeluaran,10000.0,Kartu Debit
2797.0,2024-08-21,Bayar kos,Tempat Tinggal,Pengeluaran,1105406.0,Kartu Debit
2798.0,2024-07-09,Listrik,Tempat Tinggal,Pengeluaran,-644710.0,Tunai
2799.0,2024-07-24,Bensin,Transportasi,Pengeluaran,36920.0,Kartu Kredit
2800.0,2025-08-31,Konser,Hiburan,Pengeluaran,104344.0,Kartu Debit
2801.0,2025-11-03,Grab,Transportasi,Pengeluaran,10000.0,Kartu Debit
2802.0,2025-08-25,Marketplace,Transfer Teman/Keluarga,Pemasukan,146619.0,Transfer Bank
2803.0,2024-06-06,Supermarket,Belanja Bulanan,Pengeluaran,80732.0,Kartu Debit
2804.0,2025-03-15,Parkir,Transportasi,Pengeluaran,66588.0,Transfer Bank
2805.0,2024-11-06,Marketplace,Gaji,Pemasukan,6454710.0,Kartu Kredit
2806.0,2024-08-22,MRT,Transportasi,Pengeluaran,83598.0,Kartu Debit
2807.0,2025-10-12,Bayar teman,Transfer Teman/Keluarga,Pemasukan,197010.0,E-Wallet
2808.0,2024-06-15,Marketplace,Transfer Teman/Keluarga,Pemasukan,111450.0,Tunai
2809.0,2025-01-28,Mkn malam,Makanan & Minuman,Pengeluaran,62450.0,Kartu Debit
2810.0,2024-11-04,Cloud storage,Pembayaran Langganan,Pengeluaran,121350.0,Tunai
2811.0,2024-12-17,Pulsa,Pulsa & Internet,Pengeluaran,10000.0,Kartu Debit
2812.0,2025-08-04,KRL,Transportasi,Pengeluaran,17693.0,Transfer Bank
2813.0,2025-12-12,Tokopedia,Belanja Bulanan,Pengeluaran,32596.0,Kartu Kredit
,2025-09-07,Marketplace,Pulsa & Internet,Pengeluaran,130136.0,Kartu Debit
2815.0,2024-07-12,Wifi rumah,Pulsa & Internet,Pengeluaran,103993.0,Tunai
2816.0,2025-03-11,Gym membership,Pembayaran Langganan,Pengeluaran,106076.0,Kartu Kredit
2817.0,2025-01-07,Subscription,Hiburan,Pengeluaran,90060.0,Tunai
2818.0,2024-11-03,Subscription,Pembayaran Langganan,Pengeluaran,49366.0,Kartu Kredit
2819.0,2025-05-22,Gym membership,Pembayaran Langganan,Pengeluaran,148112.0,Kartu Kredit
2820.0,2026-01-06,KRL,Transportasi,Pengeluaran,49349.0,E-Wallet
2821.0,2025-02-03,Pulsa,Pulsa & Internet,Pengeluaran,26259.0,Kartu Kredit
2822.0,2025-05-28,Pembayaran digital,Gaji,Pemasukan,6351193.0,E-Wallet
2823.0,2024-09-03,Minimarket,Makanan & Minuman,Pengeluaran,75638.0,Kartu Debit
2824.0,2025-01-20,MRT,Transportasi,Pengeluaran,,Kartu Debit
2825.0,2026-03-04,Konser,Hiburan,Pengeluaran,113866.0,Kartu Debit
2826.0,2026-05-13,Paket data,Pulsa & Internet,Pengeluaran,124395.0,Tunai
2827.0,,Transfer,Transfer Teman/Keluarga,Pemasukan,244011.0,E-Wallet
2828.0,2024-09-30,Cafe,Makanan & Minuman,Pengeluaran,56020.0,Tunai
2829.0,2026-04-15,Bioskop,Hiburan,Pengeluaran,137222.0,E-Wallet
2830.0,2024-12-17,Grab,Transportasi,Pengeluaran,32227.0,
2831.0,2024-12-19,Tagihan internet,Pulsa & Internet,Pengeluaran,176690.0,Transfer Bank
2832.0,2025-04-02,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,196075.0,Tunai
2833.0,2026-03-12,Patungan,Transfer Teman/Keluarga,Pengeluaran,428965.0,Tunai
2834.0,2024-06-16,,Belanja Bulanan,Pengeluaran,304109.0,E-Wallet
2835.0,2025-04-25,Parkir,Transportasi,Pengeluaran,10927.0,Kartu Debit
2836.0,2024-08-03,Transfer,Transfer Teman/Keluarga,Pengeluaran,-98495.0,Kartu Debit
2837.0,2025-03-24,Paket data,Pulsa & Internet,Pengeluaran,-74389.0,Kartu Kredit
2838.0,2025-06-12,Iuran lingkungan,Tempat Tinggal,Pengeluaran,689961.0,Kartu Debit
2839.0,2025-06-25,Shopee,Belanja Bulanan,Pengeluaran,341762.0,Kartu Kredit
2840.0,2025-02-20,Liburan,Hiburan,Pengeluaran,66612.0,Tunai
2841.0,2025-07-04,Bayar kos,Tempat Tinggal,Pengeluaran,492773.0,Kartu Debit
2842.0,2025-08-21,Bayar kos,Tempat Tinggal,Pengeluaran,1147306.0,E-Wallet
2843.0,2026-03-16,Service AC,Tempat Tinggal,Pengeluaran,585955.0,Kartu Debit
2844.0,2026-02-11,Tokopedia,Belanja Bulanan,Pengeluaran,237670.0,Transfer Bank
2845.0,2026-03-18,Bensin,Transportasi,Pengeluaran,44421.0,Transfer Bank
2846.0,2026-02-08,Tokopedia,Belanja Bulanan,Pengeluaran,130457.0,Kartu Debit
2847.0,2025-05-19,Cloud storage,Pembayaran Langganan,Pengeluaran,133716.0,Tunai
2848.0,2025-07-12,Pulsa,Pulsa & Internet,Pengeluaran,95351.0,Kartu Debit
2849.0,2026-01-16,Pulsa,Pulsa & Internet,Pengeluaran,157353.0,Transfer Bank
2850.0,2026-03-30,Cafe,Makanan & Minuman,Pengeluaran,28302.0,E-Wallet
2851.0,2024-07-17,Pembayaran digital,Tempat Tinggal,Pengeluaran,759109.0,E-Wallet
2852.0,2025-09-19,Subscription,Pembayaran Langganan,Pengeluaran,117359.0,Tunai
2853.0,2025-04-17,Shopee,Belanja Bulanan,Pengeluaran,137275.0,Kartu Kredit
2854.0,2024-08-19,Spotify,Hiburan,Pengeluaran,78863.0,E-Wallet
2855.0,2025-05-24,Tokopedia,Belanja Bulanan,Pengeluaran,100989.0,Kartu Kredit
2856.0,2026-05-23,Cafe,Makanan & Minuman,Pengeluaran,52437.0,Kartu Debit
2857.0,2026-05-14,Tagihan internet,Pulsa & Internet,Pengeluaran,63768.0,Kartu Debit
2858.0,2025-07-24,Gym membership,Pembayaran Langganan,Pengeluaran,285606.0,Kartu Debit
2859.0,2025-06-22,Cloud storage,Pembayaran Langganan,Pengeluaran,125471.0,E-Wallet
2860.0,2024-11-23,Pembayaran digital,Pembayaran Langganan,Pengeluaran,68369.0,Tunai
2861.0,2025-04-03,Gojek,Transportasi,Pengeluaran,11447.0,Tunai
2862.0,2025-08-01,Service AC,Tempat Tinggal,Pengeluaran,,Kartu Kredit
2863.0,2025-06-13,Wifi rumah,Pulsa & Internet,Pengeluaran,128173.0,Kartu Debit
2864.0,2026-01-09,Bioskop,Hiburan,,269655.0,Transfer Bank
2865.0,2024-08-07,Jajan,Makanan & Minuman,Pengeluaran,13431.0,Kartu Kredit
2866.0,2025-06-04,MRT,Transportasi,Pengeluaran,8037.0,E-Wallet
2867.0,2025-01-18,Grab,Transportasi,Pengeluaran,25149.0,Kartu Debit
2868.0,2024-07-10,Shopee,Belanja Bulanan,Pengeluaran,282620.0,Transfer Bank
2869.0,2025-04-14,Tokopedia,Belanja Bulanan,Pengeluaran,134289.0,Kartu Debit
2870.0,2024-06-06,Tol,Transportasi,Pengeluaran,67496.0,E-Wallet
2871.0,2024-08-28,Parkir,Transportasi,Pengeluaran,20509.0,E-Wallet
2872.0,2025-09-27,Minimarket,Makanan & Minuman,Pengeluaran,87545.0,Kartu Debit
2873.0,2024-12-29,Grab,Transportasi,Pengeluaran,12881.0,Kartu Kredit
2874.0,2025-09-20,KRL,Transportasi,Pengeluaran,10000.0,Kartu Debit
2875.0,2024-05-31,Transfer,Tempat Tinggal,Pengeluaran,908561.0,Kartu Kredit
2876.0,2025-01-07,Pembayaran digital,Makanan & Minuman,Pengeluaran,35974.0,Kartu Debit
2877.0,2025-11-13,Bensin,Transportasi,Pengeluaran,11586.0,Kartu Kredit
2878.0,2024-12-27,Transfer,Transfer Teman/Keluarga,Pengeluaran,153828.0,Transfer Bank
2879.0,2026-05-16,Service AC,Tempat Tinggal,Pengeluaran,954547.0,Kartu Debit
2880.0,2024-10-31,Bioskop,Hiburan,Pengeluaran,85693.0,E-Wallet
2881.0,2026-03-28,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,336451.0,E-Wallet
2882.0,2024-09-23,Liburan,Hiburan,Pengeluaran,60442.0,E-Wallet
2883.0,2025-10-20,Restoran,Makanan & Minuman,Pengeluaran,67747.0,Kartu Debit
2884.0,2025-07-03,GoFood,Makanan & Minuman,Pengeluaran,46091.0,Tunai
2885.0,2025-06-04,Parkir,Transportasi,Pengeluaran,32600.0,Kartu Debit
2886.0,2025-06-17,Tol,Transportasi,Pengeluaran,32012.0,Tunai
2887.0,2026-02-28,,Transfer Teman/Keluarga,Pemasukan,85614.0,Transfer Bank
2888.0,2025-04-01,Trf,Transfer Teman/Keluarga,Pemasukan,336578.0,E-Wallet
2889.0,2026-01-15,Kirim uang,Transfer Teman/Keluarga,Pemasukan,65647.0,Kartu Debit
2890.0,2025-02-27,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,97467.0,Kartu Debit
2891.0,2024-06-06,Marketplace,Belanja Bulanan,Pengeluaran,126415.0,Kartu Kredit
2892.0,2024-11-18,Subscription,Hiburan,Pengeluaran,27223.0,Kartu Debit
2893.0,2025-03-15,GoFood,Makanan & Minuman,Pengeluaran,76483.0,Transfer Bank
2894.0,2025-08-02,Supermarket,Belanja Bulanan,Pengeluaran,145119.0,Kartu Debit
2895.0,2026-03-03,Wifi rumah,Pulsa & Internet,Pengeluaran,105994.0,Tunai
2896.0,2025-03-02,Subscription,Pembayaran Langganan,Pengeluaran,89396.0,Kartu Debit
2897.0,2026-04-22,Game online,Hiburan,Pengeluaran,99573.0,Kartu Kredit
2898.0,2026-03-02,Patungan,Transfer Teman/Keluarga,Pemasukan,91692.0,Transfer Bank
2899.0,2024-08-26,Lazada,Belanja Bulanan,Pengeluaran,400124.0,Kartu Debit
2900.0,2025-01-30,Parkir,Transportasi,Pengeluaran,39599.0,E-Wallet
2901.0,2024-10-02,Minimarket,Makanan & Minuman,Pengeluaran,181573.0,Transfer Bank
2902.0,2026-04-09,Air,Tempat Tinggal,Pengeluaran,950706.0,Transfer Bank
2903.0,2024-07-29,Tagihan internet,Pulsa & Internet,Pengeluaran,71005.0,Kartu Kredit
2904.0,2024-07-25,Mkn malam,Makanan & Minuman,Pengeluaran,21854.0,E-Wallet
2905.0,2026-03-26,Liburan,Hiburan,Pengeluaran,39788.0,E-Wallet
2906.0,2025-01-08,Jajan,Makanan & Minuman,Pengeluaran,79357.0,Kartu Kredit
2907.0,2024-12-24,Peralatan rumah,Belanja Bulanan,Pengeluaran,160310.0,E-Wallet
2908.0,2024-10-31,Transfer,Transfer Teman/Keluarga,Pengeluaran,136582.0,Kartu Debit
2909.0,2025-04-10,Bonus,Gaji,Pemasukan,6336515.0,Tunai
2910.0,2025-01-17,Listrik,Tempat Tinggal,Pengeluaran,777389.0,E-Wallet
2911.0,2025-09-28,Gojek,Transportasi,Pengeluaran,34624.0,Transfer Bank
2912.0,2026-01-29,Bensin,Transportasi,Pengeluaran,14584.0,E-Wallet
2913.0,2025-04-21,Pembayaran digital,Transportasi,Pengeluaran,38151.0,Kartu Kredit
2914.0,2024-07-04,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,410953.0,Kartu Kredit
2915.0,2025-04-17,Minimarket,Makanan & Minuman,Pengeluaran,54372.0,Kartu Kredit
2916.0,2024-05-28,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,279064.0,Kartu Kredit
2917.0,2025-10-22,Pembayaran digital,Transfer Teman/Keluarga,Pemasukan,,E-Wallet
2918.0,2024-06-04,Parkir,Transportasi,Pengeluaran,17336.0,Kartu Debit
2919.0,2026-02-10,Jajan,Makanan & Minuman,Pengeluaran,33291.0,Kartu Kredit
2920.0,2026-02-26,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,225916.0,E-Wallet
2921.0,2026-01-17,Cloud storage,Pembayaran Langganan,Pengeluaran,86682.0,Kartu Debit
2922.0,2024-11-03,Listrik,Tempat Tinggal,Pengeluaran,994268.0,Tunai
2923.0,2026-05-06,MRT,Transportasi,Pengeluaran,21708.0,E-Wallet
2924.0,2025-01-07,Spotify,Hiburan,Pengeluaran,356099.0,Tunai
2925.0,2025-11-26,Ngopi,Makanan & Minuman,Pengeluaran,30283.0,E-Wallet
2926.0,2025-06-21,Tokopedia,Belanja Bulanan,Pengeluaran,179259.0,E-Wallet
2927.0,2024-08-09,Air,Tempat Tinggal,Pengeluaran,715506.0,Tunai
2928.0,2024-12-21,Spotify,Hiburan,Pengeluaran,,Kartu Kredit
2929.0,2025-12-29,Transfer,Transfer Teman/Keluarga,Pemasukan,118613.0,Kartu Debit
2930.0,2025-08-10,Membership,Pembayaran Langganan,Pengeluaran,71628.0,Transfer Bank
2931.0,2026-02-20,KRL,Transportasi,Pengeluaran,52090.0,Tunai
2932.0,2026-04-08,Pulsa,Pulsa & Internet,Pengeluaran,126325.0,E-Wallet
2933.0,2024-12-02,MRT,Transportasi,Pengeluaran,18100.0,Tunai
2934.0,2026-02-26,Transfer,Transfer Teman/Keluarga,Pengeluaran,146615.0,Tunai
2935.0,2024-11-07,Tagihan internet,Pulsa & Internet,Pengeluaran,87200.0,
2936.0,2026-02-21,Minimarket,Belanja Bulanan,Pengeluaran,240873.0,E-Wallet
